year,global_avg_temp,global_10_year_MA,global_15_year_MA,global_20_year_MA,atlanta_avg_temp,atlanta_10_year_MA,atlanta_15_year_MA,atlanta_20_year_MA
1750,8.72,,,,15.01,,,
1751,7.98,,,,15.73,,,
1752,5.78,,,,9.22,,,
1753,8.39,,,,14.42,,,
1754,8.47,,,,14.53,,,
1755,8.36,,,,12.28,,,
1756,8.85,,,,14.63,,,
1757,9.02,,,,14.11,,,
1758,6.74,,,,12.96,,,
1759,7.99,8.03,,,13.97,13.69,,
1760,7.19,7.88,,,12.59,13.44,,
1761,8.77,7.96,,,14.95,13.37,,
1762,8.61,8.24,,,14.38,13.88,,
1763,7.5,8.15,,,12.49,13.69,,
1764,8.4,8.14,8.05,,14.42,13.68,13.71,
1765,8.25,8.13,8.02,,14.09,13.86,13.65,
1766,8.41,8.09,8.05,,14.86,13.88,13.59,
1767,8.22,8.01,8.21,,13.72,13.84,13.89,
1768,6.78,8.01,8.1,,13.26,13.87,13.82,
1769,7.69,7.98,8.05,8.01,14.15,13.89,13.79,13.79
1770,7.69,8.03,8.01,7.95,14,14.03,13.91,13.74
1771,7.85,7.94,7.94,7.95,14.89,14.03,13.92,13.7
1772,8.19,7.9,7.89,8.07,14.65,14.05,13.96,13.97
1773,8.22,7.97,7.98,8.06,14.78,14.28,14.08,13.99
1774,8.77,8.01,8.04,8.08,14.39,14.28,14.11,13.98
1775,9.18,8.1,8.17,8.12,15.26,14.4,14.29,14.13
1776,8.3,8.09,8.14,8.09,14.12,14.32,14.23,14.1
1777,8.26,8.09,8.11,8.05,13.97,14.35,14.2,14.1
1778,8.54,8.27,8.18,8.14,11.75,14.2,14.15,14.03
1779,8.98,8.4,8.22,8.19,7.59,13.54,13.7,13.72
1780,9.43,8.57,8.3,8.3,,13.49,13.67,13.77
1781,8.1,8.6,8.28,8.27,14.54,13.45,13.65,13.75
1782,7.9,8.57,8.26,8.23,14.07,13.39,13.67,13.74
1783,7.68,8.51,8.32,8.24,13.82,13.28,13.71,13.81
1784,7.86,8.42,8.33,8.22,13.79,13.21,13.69,13.77
1785,7.36,8.24,8.31,8.17,13.58,13.03,13.66,13.75
1786,8.26,8.24,8.34,8.16,14.13,13.03,13.6,13.71
1787,8.03,8.21,8.32,8.15,14.16,13.05,13.57,13.73
1788,8.45,8.21,8.34,8.24,14.65,13.37,13.56,13.8
1789,8.33,8.14,8.31,8.27,14.4,14.13,13.56,13.82
1790,7.98,8,8.23,8.28,14.3,14.14,13.49,13.83
1791,8.23,8.01,8.23,8.3,14.51,14.14,13.52,13.81
1792,8.09,8.03,8.21,8.3,14.01,14.14,13.52,13.78
1793,8.23,8.08,8.19,8.3,14.55,14.21,13.72,13.77
1794,8.53,8.15,8.16,8.29,14.66,14.3,14.23,13.78
1795,8.35,8.25,8.09,8.24,14.4,14.38,14.24,13.74
1796,8.27,8.25,8.1,8.24,14.19,14.38,14.21,13.74
1797,8.51,8.3,8.14,8.26,14.15,14.38,14.22,13.75
1798,8.67,8.32,8.21,8.26,14.88,14.41,14.29,13.91
1799,8.51,8.34,8.25,8.24,14.56,14.42,14.34,14.28
1800,8.48,8.39,8.33,8.19,14.43,14.43,14.4,14.29
1801,8.59,8.42,8.35,8.22,14.78,14.46,14.44,14.3
1802,8.58,8.47,8.39,8.25,15,14.56,14.5,14.35
1803,8.5,8.5,8.39,8.29,14.87,14.59,14.51,14.4
1804,8.84,8.53,8.42,8.34,14.82,14.61,14.54,14.45
1805,8.56,8.55,8.46,8.4,14.99,14.67,14.59,14.52
1806,8.43,8.57,8.48,8.41,14.49,14.7,14.59,14.54
1807,8.28,8.54,8.49,8.42,14.27,14.71,14.6,14.55
1808,7.63,8.44,8.45,8.38,14.21,14.64,14.58,14.52
1809,7.08,8.3,8.35,8.32,13.41,14.53,14.5,14.47
1810,6.92,8.14,8.26,8.26,13.57,14.44,14.44,14.44
1811,6.86,7.97,8.16,8.2,13.71,14.33,14.41,14.4
1812,7.05,7.82,8.07,8.14,12.9,14.12,14.33,14.34
1813,7.74,7.74,8,8.12,13.92,14.03,14.26,14.31
1814,7.59,7.61,7.94,8.07,13.69,13.92,14.2,14.26
1815,7.24,7.48,7.86,8.02,13.32,13.75,14.13,14.21
1816,6.94,7.33,7.75,7.95,12.89,13.59,14,14.14
1817,6.98,7.2,7.64,7.87,12.97,13.46,13.87,14.08
1818,7.83,7.22,7.6,7.83,13.6,13.4,13.78,14.02
1819,7.37,7.25,7.5,7.77,13.65,13.42,13.71,13.97
1820,7.62,7.32,7.44,7.73,13.69,13.43,13.62,13.94
1821,8.09,7.45,7.41,7.71,13.52,13.42,13.55,13.87
1822,8.19,7.56,7.41,7.69,14.62,13.59,13.58,13.86
1823,7.72,7.56,7.41,7.65,13.95,13.59,13.56,13.81
1824,8.55,7.65,7.51,7.63,14.59,13.68,13.64,13.8
1825,8.39,7.77,7.61,7.63,15.05,13.85,13.74,13.8
1826,8.36,7.91,7.71,7.62,14.71,14.04,13.8,13.81
1827,8.81,8.09,7.83,7.65,15.21,14.26,13.96,13.86
1828,8.17,8.13,7.86,7.68,16.28,14.53,14.12,13.96
1829,7.94,8.18,7.88,7.72,14.45,14.61,14.17,14.01
1830,8.52,8.27,7.97,7.8,15.9,14.83,14.34,14.13
1831,7.64,8.23,8.01,7.84,13.84,14.86,14.4,14.14
1832,7.45,8.16,8.04,7.86,14.72,14.87,14.52,14.23
1833,8.01,8.18,8.06,7.87,14.8,14.96,14.6,14.27
1834,8.15,8.14,8.11,7.9,15.4,15.04,14.72,14.36
1835,7.39,8.04,8.09,7.91,14.34,14.97,14.76,14.41
1836,7.7,7.98,8.07,7.94,13.77,14.87,14.78,14.45
1837,7.38,7.84,8.01,7.96,14.54,14.8,14.77,14.53
1838,7.51,7.77,8,7.95,14.04,14.58,14.78,14.55
1839,7.63,7.74,7.94,7.96,14.62,14.6,14.78,14.6
1840,7.8,7.67,7.9,7.97,14.82,14.49,14.76,14.66
1841,7.69,7.67,7.85,7.95,14.43,14.55,14.74,14.7
1842,8.02,7.73,7.8,7.94,14.75,14.55,14.71,14.71
1843,8.17,7.74,7.8,7.96,13.74,14.45,14.54,14.7
1844,7.65,7.69,7.78,7.92,14.69,14.37,14.56,14.71
1845,7.85,7.74,7.74,7.89,14.38,14.38,14.46,14.67
1846,8.55,7.83,7.8,7.9,14.71,14.47,14.52,14.67
1847,8.09,7.9,7.84,7.87,14.03,14.42,14.47,14.61
1848,7.98,7.94,7.84,7.86,14.36,14.45,14.44,14.52
1849,7.98,7.98,7.83,7.86,14.35,14.43,14.37,14.51
1850,7.9,7.99,7.86,7.83,14.57,14.4,14.39,14.45
1851,8.18,8.04,7.89,7.85,14.46,14.4,14.43,14.48
1852,8.1,8.05,7.94,7.89,14.49,14.38,14.43,14.46
1853,8.04,8.03,7.98,7.89,14.57,14.46,14.46,14.45
1854,8.21,8.09,8.01,7.89,15.19,14.51,14.5,14.44
1855,8.11,8.11,8.03,7.93,14.58,14.53,14.49,14.45
1856,8,8.06,8.06,7.94,13.35,14.4,14.41,14.43
1857,7.76,8.03,8.04,7.96,13.35,14.33,14.32,14.37
1858,8.1,8.04,8.03,7.99,14.44,14.34,14.37,14.39
1859,8.25,8.07,8.07,8.02,14.31,14.33,14.34,14.38
1860,7.96,8.07,8.08,8.03,14.65,14.34,14.36,14.37
1861,7.85,8.04,8.03,8.04,14.42,14.34,14.34,14.37
1862,7.56,7.98,8,8.01,14.61,14.35,14.38,14.36
1863,8.11,7.99,8.01,8.01,13.93,14.28,14.35,14.37
1864,7.98,7.97,8.01,8.03,13.73,14.14,14.31,14.32
1865,8.18,7.98,8.03,8.04,14.61,14.14,14.31,14.34
1866,8.29,8,8.03,8.03,14.13,14.22,14.29,14.31
1867,8.44,8.07,8.06,8.05,14.31,14.31,14.28,14.32
1868,8.25,8.09,8.07,8.06,13.68,14.24,14.22,14.29
1869,8.43,8.11,8.08,8.09,13.92,14.2,14.13,14.27
1870,8.2,8.13,8.09,8.1,14.28,14.16,14.11,14.25
1871,8.12,8.16,8.1,8.1,14.88,14.21,14.22,14.27
1872,8.19,8.22,8.13,8.1,13.36,14.08,14.22,14.22
1873,8.35,8.24,8.14,8.12,13.83,14.07,14.18,14.18
1874,8.43,8.29,8.16,8.13,14.83,14.18,14.21,14.16
1875,7.86,8.26,8.15,8.12,13.75,14.1,14.15,14.12
1876,8.08,8.24,8.16,8.12,13.82,14.07,14.11,14.14
1877,8.54,8.25,8.23,8.16,14.13,14.05,14.08,14.18
1878,8.83,8.3,8.28,8.2,14.66,14.15,14.13,14.19
1879,8.17,8.28,8.29,8.19,14.71,14.23,14.19,14.21
1880,8.12,8.27,8.29,8.2,14.75,14.27,14.2,14.22
1881,8.27,8.28,8.29,8.22,15.05,14.29,14.26,14.25
1882,8.13,8.28,8.26,8.25,14.87,14.44,14.3,14.26
1883,7.98,8.24,8.25,8.24,14.85,14.54,14.38,14.31
1884,7.77,8.18,8.2,8.23,14.32,14.49,14.41,14.34
1885,7.92,8.18,8.18,8.22,13.14,14.43,14.33,14.26
1886,7.95,8.17,8.17,8.2,13.45,14.39,14.23,14.23
1887,7.91,8.11,8.15,8.18,14.29,14.41,14.3,14.23
1888,8.09,8.03,8.14,8.17,14.29,14.37,14.33,14.26
1889,8.32,8.05,8.13,8.16,14.2,14.32,14.29,14.27
1890,7.97,8.03,8.14,8.15,15.07,14.35,14.37,14.31
1891,8.02,8.01,8.13,8.15,14.05,14.25,14.39,14.27
1892,8.07,8,8.1,8.14,13.71,14.14,14.36,14.29
1893,8.06,8.01,8.05,8.12,14.14,14.07,14.33,14.3
1894,8.16,8.05,8.05,8.11,14.58,14.09,14.32,14.29
1895,8.15,8.07,8.05,8.13,13.43,14.12,14.23,14.28
1896,8.21,8.1,8.05,8.13,14.85,14.26,14.22,14.33
1897,8.29,8.13,8.06,8.12,14.51,14.28,14.19,14.35
1898,8.18,8.14,8.07,8.09,14.29,14.28,14.15,14.33
1899,8.4,8.15,8.11,8.1,14.22,14.29,14.15,14.3
1900,8.5,8.2,8.15,8.12,14.46,14.22,14.24,14.29
1901,8.54,8.26,8.19,8.13,13.23,14.14,14.22,14.2
1902,8.3,8.28,8.22,8.14,14.22,14.19,14.22,14.17
1903,8.22,8.3,8.23,8.15,13.81,14.16,14.18,14.11
1904,8.09,8.29,8.21,8.17,13.61,14.06,14.15,14.08
1905,8.23,8.3,8.23,8.18,14.08,14.13,14.08,14.12
1906,8.38,8.31,8.25,8.2,14.35,14.08,14.1,14.17
1907,7.95,8.28,8.24,8.21,14.44,14.07,14.15,14.18
1908,8.19,8.28,8.25,8.21,14.6,14.1,14.18,14.19
1909,8.18,8.26,8.25,8.2,14.43,14.12,14.17,14.2
1910,8.22,8.23,8.26,8.22,13.96,14.07,14.2,14.15
1911,8.18,8.19,8.26,8.23,15.47,14.3,14.25,14.22
1912,8.17,8.18,8.25,8.23,13.92,14.27,14.21,14.23
1913,8.3,8.19,8.26,8.24,14.74,14.36,14.24,14.26
1914,8.59,8.24,8.27,8.26,14.27,14.43,14.24,14.24
1915,8.59,8.28,8.28,8.29,14.26,14.44,14.23,14.29
1916,8.23,8.26,8.25,8.29,14.51,14.46,14.31,14.27
1917,8.02,8.27,8.24,8.27,13.41,14.36,14.26,14.21
1918,8.13,8.26,8.23,8.27,14.55,14.35,14.31,14.23
1919,8.38,8.28,8.25,8.27,15.04,14.41,14.4,14.27
1920,8.36,8.3,8.26,8.26,13.8,14.4,14.38,14.24
1921,8.57,8.33,8.27,8.26,15.64,14.41,14.47,14.36
1922,8.41,8.36,8.3,8.27,15.17,14.54,14.52,14.4
1923,8.42,8.37,8.32,8.28,14.66,14.53,14.52,14.45
1924,8.51,8.36,8.34,8.3,13.69,14.47,14.47,14.45
1925,8.53,8.36,8.36,8.32,15.34,14.58,14.56,14.51
1926,8.73,8.41,8.4,8.33,14.38,14.57,14.49,14.51
1927,8.52,8.46,8.42,8.36,15.49,14.78,14.6,14.57
1928,8.63,8.51,8.44,8.38,14.13,14.73,14.56,14.54
1929,8.24,8.49,8.42,8.39,14.46,14.68,14.57,14.54
1930,8.63,8.52,8.42,8.41,14.47,14.74,14.58,14.57
1931,8.72,8.53,8.45,8.43,15.15,14.69,14.63,14.55
1932,8.71,8.56,8.5,8.46,15.07,14.68,14.74,14.61
1933,8.34,8.56,8.51,8.46,15.39,14.76,14.79,14.64
1934,8.63,8.57,8.53,8.47,14.62,14.85,14.76,14.66
1935,8.52,8.57,8.54,8.46,14.77,14.79,14.83,14.69
1936,8.55,8.55,8.54,8.48,14.93,14.85,14.78,14.71
1937,8.7,8.57,8.56,8.51,14.54,14.75,14.74,14.76
1938,8.86,8.59,8.59,8.55,15.27,14.87,14.78,14.8
1939,8.76,8.64,8.6,8.57,15.22,14.94,14.88,14.81
1940,8.76,8.66,8.62,8.59,13.66,14.86,14.77,14.8
1941,8.77,8.66,8.62,8.6,15.03,14.85,14.81,14.77
1942,8.73,8.66,8.64,8.61,14.49,14.79,14.75,14.74
1943,8.76,8.7,8.65,8.63,14.6,14.71,14.78,14.74
1944,8.85,8.73,8.69,8.65,14.78,14.73,14.8,14.79
1945,8.58,8.73,8.68,8.65,14.98,14.75,14.83,14.77
1946,8.68,8.75,8.68,8.65,15.32,14.79,14.84,14.82
1947,8.8,8.76,8.69,8.66,14.34,14.77,14.8,14.76
1948,8.75,8.74,8.71,8.67,14.95,14.74,14.77,14.8
1949,8.59,8.73,8.71,8.68,15.28,14.74,14.81,14.84
1950,8.37,8.69,8.7,8.67,14.74,14.85,14.81,14.86
1951,8.63,8.67,8.71,8.67,14.87,14.84,14.8,14.84
1952,8.64,8.67,8.7,8.66,15.16,14.9,14.85,14.85
1953,8.87,8.68,8.7,8.69,15.18,14.96,14.84,14.84
1954,8.56,8.65,8.69,8.69,15.18,15,14.84,14.86
1955,8.63,8.65,8.68,8.69,14.84,14.99,14.92,14.87
1956,8.28,8.61,8.65,8.68,15.14,14.97,14.92,14.88
1957,8.73,8.61,8.65,8.68,15.25,15.06,14.97,14.91
1958,8.77,8.61,8.65,8.68,13.92,14.96,14.93,14.85
1959,8.73,8.62,8.64,8.67,14.94,14.92,14.94,14.83
1960,8.58,8.64,8.64,8.67,13.94,14.84,14.87,14.85
1961,8.8,8.66,8.65,8.67,14.25,14.78,14.8,14.81
1962,8.75,8.67,8.65,8.67,14.58,14.72,14.81,14.81
1963,8.86,8.67,8.65,8.67,13.87,14.59,14.74,14.78
1964,8.41,8.65,8.64,8.65,14.37,14.51,14.68,14.76
1965,8.53,8.64,8.65,8.65,14.77,14.5,14.68,14.74
1966,8.6,8.68,8.65,8.64,13.96,14.39,14.62,14.68
1967,8.7,8.67,8.65,8.64,14.18,14.28,14.56,14.67
1968,8.52,8.65,8.63,8.63,13.76,14.26,14.46,14.61
1969,8.6,8.64,8.63,8.63,13.97,14.17,14.38,14.54
1970,8.7,8.65,8.64,8.64,14.7,14.24,14.37,14.54
1971,8.6,8.63,8.66,8.64,14.77,14.29,14.35,14.54
1972,8.5,8.6,8.64,8.64,14.6,14.3,14.31,14.51
1973,8.95,8.61,8.66,8.64,14.84,14.39,14.37,14.49
1974,8.47,8.62,8.64,8.64,14.98,14.45,14.37,14.48
1975,8.74,8.64,8.65,8.64,14.98,14.47,14.44,14.49
1976,8.35,8.61,8.62,8.64,13.67,14.45,14.4,14.42
1977,8.85,8.63,8.63,8.65,14.53,14.48,14.4,14.38
1978,8.69,8.65,8.61,8.65,14.21,14.53,14.42,14.39
1979,8.73,8.66,8.64,8.65,14.14,14.54,14.4,14.35
1980,8.98,8.69,8.67,8.67,14.56,14.53,14.39,14.38
1981,9.17,8.74,8.7,8.69,14.15,14.47,14.4,14.38
1982,8.64,8.76,8.7,8.68,14.85,14.49,14.45,14.39
1983,9.03,8.77,8.73,8.69,14.13,14.42,14.47,14.41
1984,8.69,8.79,8.74,8.7,14.71,14.39,14.52,14.42
1985,8.66,8.78,8.74,8.71,14.86,14.38,14.53,14.43
1986,8.83,8.83,8.75,8.72,15.52,14.57,14.58,14.51
1987,8.99,8.84,8.78,8.73,14.88,14.6,14.6,14.54
1988,9.2,8.89,8.8,8.77,14.23,14.6,14.56,14.56
1989,8.92,8.91,8.83,8.78,14.59,14.65,14.53,14.6
1990,9.23,8.94,8.86,8.81,16,14.79,14.6,14.66
1991,9.18,8.94,8.92,8.84,15.46,14.92,14.72,14.69
1992,8.84,8.96,8.92,8.86,14.47,14.89,14.72,14.69
1993,8.87,8.94,8.93,8.85,14.78,14.95,14.76,14.69
1994,9.04,8.98,8.95,8.88,14.88,14.97,14.8,14.68
1995,9.35,9.05,8.98,8.91,14.74,14.96,14.82,14.67
1996,9.04,9.07,8.97,8.95,14.24,14.83,14.82,14.7
1997,9.2,9.09,9,8.96,14.51,14.79,14.8,14.7
1998,9.52,9.12,9.04,9.01,16.14,14.98,14.93,14.79
1999,9.29,9.16,9.08,9.03,15.52,15.07,14.99,14.86
2000,9.2,9.15,9.11,9.04,14.95,14.97,14.99,14.88
2001,9.41,9.18,9.15,9.06,15.21,14.94,14.97,14.93
2002,9.57,9.25,9.19,9.1,15.42,15.04,15.01,14.96
2003,9.53,9.32,9.21,9.13,14.85,15.05,15.05,15
2004,9.32,9.34,9.24,9.16,15.29,15.09,15.1,15.03
2005,9.7,9.38,9.27,9.21,15.23,15.14,15.05,15.05
2006,9.53,9.43,9.29,9.25,15.58,15.27,15.05,15.05
2007,9.73,9.48,9.35,9.28,15.84,15.4,15.15,15.1
2008,9.43,9.47,9.39,9.3,14.95,15.28,15.16,15.13
2009,9.51,9.49,9.42,9.32,14.82,15.21,15.15,15.14
2010,9.7,9.54,9.45,9.35,14.86,15.21,15.16,15.09
2011,9.52,9.55,9.48,9.37,15.73,15.26,15.26,15.1
2012,9.51,9.55,9.5,9.4,16.17,15.33,15.37,15.19
2013,9.61,9.56,9.5,9.44,16.14,15.46,15.37,15.25
